kernel_n_factor,kernel_n_epoch,kernel_lr,kernel_reg,update_epoch,update_lr,mae
100,10,0.001,0.001,100,0.0001,0.7409959895912437
100,10,0.001,0.001,100,0.001,0.7595655867659424
100,10,0.001,0.001,100,0.01,0.830787491184682
100,10,0.001,0.001,100,0.1,0.8406295390860219
100,10,0.001,0.001,200,0.0001,0.742699858797503
100,10,0.001,0.001,200,0.001,0.7716988677366421
100,10,0.001,0.001,200,0.01,0.8353395299901031
100,10,0.001,0.001,200,0.1,0.8478696333810776
100,10,0.001,0.01,10,0.0001,0.7398768969790157
100,10,0.001,0.01,10,0.001,0.738089687517698
100,10,0.001,0.01,10,0.01,0.7566582709464481
100,10,0.001,0.01,10,0.1,0.8349953371704842
100,10,0.001,0.01,50,0.0001,0.7357833621296425
100,10,0.001,0.01,50,0.001,0.743194866033991
100,10,0.001,0.01,50,0.01,0.8101864617449362
100,10,0.001,0.01,50,0.1,0.83612396724328
100,10,0.001,0.01,100,0.0001,0.7362736941862827
100,10,0.001,0.01,100,0.001,0.7586808723634967
100,10,0.001,0.01,100,0.01,0.8367998875909187
100,10,0.001,0.01,100,0.1,0.8535080755285754
100,10,0.001,0.01,200,0.0001,0.7434129796494063
100,10,0.001,0.01,200,0.001,0.7753172969829827
100,10,0.001,0.01,200,0.01,0.8417927317687078
100,10,0.001,0.01,200,0.1,0.8431985295384068
100,10,0.001,0.1,10,0.0001,0.7423799456927099
100,10,0.001,0.1,10,0.001,0.737243033435498
100,10,0.001,0.1,10,0.01,0.755483769312865
100,10,0.001,0.1,10,0.1,0.833297229293325
100,10,0.001,0.1,50,0.0001,0.742881058795576
100,10,0.001,0.1,50,0.001,0.7430722072118171
100,10,0.001,0.1,50,0.01,0.804573036441028
100,10,0.001,0.1,50,0.1,0.831238088899855
100,10,0.001,0.1,100,0.0001,0.7360176605574922
100,10,0.001,0.1,100,0.001,0.7551065438272945
100,10,0.001,0.1,100,0.01,0.8250848713989066
100,10,0.001,0.1,100,0.1,0.8291044749302945
100,10,0.001,0.1,200,0.0001,0.7430071927678005
100,10,0.001,0.1,200,0.001,0.7696974727761089
100,10,0.001,0.1,200,0.01,0.8316743333296579
100,10,0.001,0.1,200,0.1,0.8333200136383146
100,10,0.01,0.0001,10,0.0001,0.7543304397838629
100,10,0.01,0.0001,10,0.001,0.7575124197854494
100,10,0.01,0.0001,10,0.01,0.7663733988198052
100,10,0.01,0.0001,10,0.1,0.8504581984324976
100,10,0.01,0.0001,50,0.0001,0.7508873105879318
100,10,0.01,0.0001,50,0.001,0.7592819059324251
100,10,0.01,0.0001,50,0.01,0.8233470622938054
100,10,0.01,0.0001,50,0.1,0.8484283064694558
100,10,0.01,0.0001,100,0.0001,0.7537349544948398
100,10,0.01,0.0001,100,0.001,0.7691798732485154
100,10,0.01,0.0001,100,0.01,0.8462006020238184
100,10,0.01,0.0001,100,0.1,0.8510993141397484
100,10,0.01,0.0001,200,0.0001,0.7527351887934288
100,10,0.01,0.0001,200,0.001,0.7861242572046518
100,10,0.01,0.0001,200,0.01,0.8482156304758651
100,10,0.01,0.0001,200,0.1,0.8499609455062269
100,10,0.01,0.001,10,0.0001,0.7538329961804481
100,10,0.01,0.001,10,0.001,0.7510655013191738
100,10,0.01,0.001,10,0.01,0.7660192383850588
100,10,0.01,0.001,10,0.1,0.8401862040241798
100,10,0.01,0.001,50,0.0001,0.7509958379448218
100,10,0.01,0.001,50,0.001,0.759271028542527
100,10,0.01,0.001,50,0.01,0.8238861506129035
100,10,0.01,0.001,50,0.1,0.8455165366009829
100,10,0.01,0.001,100,0.0001,0.7524930662246011
100,10,0.01,0.001,100,0.001,0.7698681464042287
100,10,0.01,0.001,100,0.01,0.8391953960260624
100,10,0.01,0.001,100,0.1,0.8536694998649658
100,10,0.01,0.001,200,0.0001,0.7502838038626404
100,10,0.01,0.001,200,0.001,0.7858581919377474
100,10,0.01,0.001,200,0.01,0.8454164539032877
100,10,0.01,0.001,200,0.1,0.8527164578038876
100,10,0.01,0.01,10,0.0001,0.7525046445909906
100,10,0.01,0.01,10,0.001,0.7512603562116879
100,10,0.01,0.01,10,0.01,0.77075760639475
100,10,0.01,0.01,10,0.1,0.8389006349865299
100,10,0.01,0.01,50,0.0001,0.7530941292407204
100,10,0.01,0.01,50,0.001,0.7573023018800272
100,10,0.01,0.01,50,0.01,0.8224172077255283
100,10,0.01,0.01,50,0.1,0.8526319629001695
100,10,0.01,0.01,100,0.0001,0.7544521532726155
100,10,0.01,0.01,100,0.001,0.7651823751743908
100,10,0.01,0.01,100,0.01,0.8459348169609276
100,10,0.01,0.01,100,0.1,0.8499560731044594
100,10,0.01,0.01,200,0.0001,0.7534726878927915
100,10,0.01,0.01,200,0.001,0.7855399162553817
100,10,0.01,0.01,200,0.01,0.8527214568826618
100,10,0.01,0.01,200,0.1,0.8474955479122045
100,10,0.01,0.1,10,0.0001,0.7486394880361961
100,10,0.01,0.1,10,0.001,0.75614742775188
100,10,0.01,0.1,10,0.01,0.76420557598351
100,10,0.01,0.1,10,0.1,0.8374820449750519
100,10,0.01,0.1,50,0.0001,0.750023582598696
100,10,0.01,0.1,50,0.001,0.755752245365918
100,10,0.01,0.1,50,0.01,0.8180638377835587
100,10,0.01,0.1,50,0.1,0.8449242909591762
100,10,0.01,0.1,100,0.0001,0.7520471806081658
100,10,0.01,0.1,100,0.001,0.7720290666736248
100,10,0.01,0.1,100,0.01,0.8385383734526863
100,10,0.01,0.1,100,0.1,0.8404955029555817
100,10,0.01,0.1,200,0.0001,0.7537762412019764
100,10,0.01,0.1,200,0.001,0.7796697845177817
100,10,0.01,0.1,200,0.01,0.8375880069860685
100,10,0.01,0.1,200,0.1,0.8393916980220603
100,10,0.1,0.0001,10,0.0001,0.7741347268537441
100,10,0.1,0.0001,10,0.001,0.7772416668071706
100,10,0.1,0.0001,10,0.01,0.7914114828071632
100,10,0.1,0.0001,10,0.1,0.8375004023414786
100,10,0.1,0.0001,50,0.0001,0.7775624536053175
100,10,0.1,0.0001,50,0.001,0.7816718058790523
100,10,0.1,0.0001,50,0.01,0.8368554723220833
100,10,0.1,0.0001,50,0.1,0.8624141116349814
100,10,0.1,0.0001,100,0.0001,0.7788749884659844
100,10,0.1,0.0001,100,0.001,0.787512265254814
100,10,0.1,0.0001,100,0.01,0.8384718181508489
100,10,0.1,0.0001,100,0.1,0.8572105230858308
100,10,0.1,0.0001,200,0.0001,0.7719203915972518
100,10,0.1,0.0001,200,0.001,0.8057676913896745
100,10,0.1,0.0001,200,0.01,0.8485722361659137
100,10,0.1,0.0001,200,0.1,0.8473822513742177
100,10,0.1,0.001,10,0.0001,0.7748079687507322
100,10,0.1,0.001,10,0.001,0.7754078160978436
100,10,0.1,0.001,10,0.01,0.7935027969220667
100,10,0.1,0.001,10,0.1,0.8491583369603335
100,10,0.1,0.001,50,0.0001,0.7756943751734962
100,10,0.1,0.001,50,0.001,0.7821646820691853
100,10,0.1,0.001,50,0.01,0.8293036110426305
100,10,0.1,0.001,50,0.1,0.8507273752919289
100,10,0.1,0.001,100,0.0001,0.7705388030541691
100,10,0.1,0.001,100,0.001,0.7821093295477677
100,10,0.1,0.001,100,0.01,0.839474337517212
100,10,0.1,0.001,100,0.1,0.8440996347080296
100,10,0.1,0.001,200,0.0001,0.777308635053034
100,10,0.1,0.001,200,0.001,0.8024376400312455
100,10,0.1,0.001,200,0.01,0.8447545888461604
100,10,0.1,0.001,200,0.1,0.8510948017164366
100,10,0.1,0.01,10,0.0001,0.7729249101049965
100,10,0.1,0.01,10,0.001,0.776969069162334
100,10,0.1,0.01,10,0.01,0.7795425137687814
100,10,0.1,0.01,10,0.1,0.8451881252239111
100,10,0.1,0.01,50,0.0001,0.7664502370660812
100,10,0.1,0.01,50,0.001,0.7714139850165055
100,10,0.1,0.01,50,0.01,0.8380799693325969
100,10,0.1,0.01,50,0.1,0.8439941002037507
100,10,0.1,0.01,100,0.0001,0.7753280788783594
100,10,0.1,0.01,100,0.001,0.7813488748250352
100,10,0.1,0.01,100,0.01,0.8389243119162909
100,10,0.1,0.01,100,0.1,0.8479360656708834
100,10,0.1,0.01,200,0.0001,0.7772056217572614
100,10,0.1,0.01,200,0.001,0.8013184031818926
100,10,0.1,0.01,200,0.01,0.8499143965991193
100,10,0.1,0.01,200,0.1,0.8486766036562738
100,10,0.1,0.1,10,0.0001,0.7772606841856522
100,10,0.1,0.1,10,0.001,0.7737511586051615
100,10,0.1,0.1,10,0.01,0.7854726082276821
100,10,0.1,0.1,10,0.1,0.8553174246862972
100,10,0.1,0.1,50,0.0001,0.7649577766722666
100,10,0.1,0.1,50,0.001,0.7737394443622241
100,10,0.1,0.1,50,0.01,0.8290725140679771
100,10,0.1,0.1,50,0.1,0.854713600648353
100,10,0.1,0.1,100,0.0001,0.7695440133645653
100,10,0.1,0.1,100,0.001,0.7807514736733381
100,10,0.1,0.1,100,0.01,0.8463640024586317
100,10,0.1,0.1,100,0.1,0.857725855720755
100,10,0.1,0.1,200,0.0001,0.7703835286997646
100,10,0.1,0.1,200,0.001,0.7985312582552208
100,10,0.1,0.1,200,0.01,0.8611684446130045
100,10,0.1,0.1,200,0.1,0.8566951118664394
100,50,0.0001,0.0001,10,0.0001,0.739342896493505
100,50,0.0001,0.0001,10,0.001,0.7371897994117182
100,50,0.0001,0.0001,10,0.01,0.7557082388579861
100,50,0.0001,0.0001,10,0.1,0.8329521761481105
100,50,0.0001,0.0001,50,0.0001,0.7375799307938353
100,50,0.0001,0.0001,50,0.001,0.7427946175206146
100,50,0.0001,0.0001,50,0.01,0.8188868180721096
100,50,0.0001,0.0001,50,0.1,0.8387830768065367
100,50,0.0001,0.0001,100,0.0001,0.7380547304682835
100,50,0.0001,0.0001,100,0.001,0.7535190361166658
100,50,0.0001,0.0001,100,0.01,0.8348781958428294
100,50,0.0001,0.0001,100,0.1,0.8354152609174883
100,50,0.0001,0.0001,200,0.0001,0.7410115235957008
100,50,0.0001,0.0001,200,0.001,0.7733594950372908
100,50,0.0001,0.0001,200,0.01,0.8428466333953789
100,50,0.0001,0.0001,200,0.1,0.8505162161260824
100,50,0.0001,0.001,10,0.0001,0.7414055562353417
100,50,0.0001,0.001,10,0.001,0.7436453640343311
100,50,0.0001,0.001,10,0.01,0.7493705949434507
100,50,0.0001,0.001,10,0.1,0.839149500345191
100,50,0.0001,0.001,50,0.0001,0.736676326412219
100,50,0.0001,0.001,50,0.001,0.7441730355292705
100,50,0.0001,0.001,50,0.01,0.819359929205939
100,50,0.0001,0.001,50,0.1,0.8383900443912076
100,50,0.0001,0.001,100,0.0001,0.7396325756856624
100,50,0.0001,0.001,100,0.001,0.7593457535350304
100,50,0.0001,0.001,100,0.01,0.8365556320769992
100,50,0.0001,0.001,100,0.1,0.8441154169091829
100,50,0.0001,0.001,200,0.0001,0.7407700286715594
100,50,0.0001,0.001,200,0.001,0.779024538736006
100,50,0.0001,0.001,200,0.01,0.8484262778661642
100,50,0.0001,0.001,200,0.1,0.8479773147433922
100,50,0.0001,0.01,10,0.0001,0.7388732703155292
100,50,0.0001,0.01,10,0.001,0.7422196737307903
100,50,0.0001,0.01,10,0.01,0.7548585230493602
100,50,0.0001,0.01,10,0.1,0.8385350039909041
100,50,0.0001,0.01,50,0.0001,0.7406686698460998
100,50,0.0001,0.01,50,0.001,0.7466508356852204
100,50,0.0001,0.01,50,0.01,0.8131529788479256
100,50,0.0001,0.01,50,0.1,0.8438934638663266
100,50,0.0001,0.01,100,0.0001,0.742812279211586
100,50,0.0001,0.01,100,0.001,0.7524369271004894
100,50,0.0001,0.01,100,0.01,0.834500501228992
100,50,0.0001,0.01,100,0.1,0.838597615597412
100,50,0.0001,0.01,200,0.0001,0.7388034322681071
100,50,0.0001,0.01,200,0.001,0.7717301836265819
100,50,0.0001,0.01,200,0.01,0.8420207316432455
100,50,0.0001,0.01,200,0.1,0.8394578906577913
100,50,0.0001,0.1,10,0.0001,0.7391273940118269
100,50,0.0001,0.1,10,0.001,0.7368163048669395
100,50,0.0001,0.1,10,0.01,0.753129472427427
100,50,0.0001,0.1,10,0.1,0.8255831244402931
100,50,0.0001,0.1,50,0.0001,0.740802664697939
100,50,0.0001,0.1,50,0.001,0.7410882050682326
100,50,0.0001,0.1,50,0.01,0.8081806584200297
100,50,0.0001,0.1,50,0.1,0.8267996610966555
100,50,0.0001,0.1,100,0.0001,0.7411250445402767
100,50,0.0001,0.1,100,0.001,0.7541316093459888
100,50,0.0001,0.1,100,0.01,0.8240248804407808
100,50,0.0001,0.1,100,0.1,0.8237939145474766
100,50,0.0001,0.1,200,0.0001,0.7440434399389972
100,50,0.0001,0.1,200,0.001,0.7753917053213477
100,50,0.0001,0.1,200,0.01,0.8321475393062523
100,50,0.0001,0.1,200,0.1,0.8289810280129728
100,50,0.001,0.0001,10,0.0001,0.7442384612604307
100,50,0.001,0.0001,10,0.001,0.7493604534898168
100,50,0.001,0.0001,10,0.01,0.7614028666655144
100,50,0.001,0.0001,10,0.1,0.8420554832613157
100,50,0.001,0.0001,50,0.0001,0.7467249785887559
100,50,0.001,0.0001,50,0.001,0.756667496726709
100,50,0.001,0.0001,50,0.01,0.820362418759645
100,50,0.001,0.0001,50,0.1,0.8520573086053351
100,50,0.001,0.0001,100,0.0001,0.7439525052632419
100,50,0.001,0.0001,100,0.001,0.7611985272479367
100,50,0.001,0.0001,100,0.01,0.8334973575685084
100,50,0.001,0.0001,100,0.1,0.8460521418189405
100,50,0.001,0.0001,200,0.0001,0.7466087388990534
100,50,0.001,0.0001,200,0.001,0.7820097931569503
100,50,0.001,0.0001,200,0.01,0.8436209152187764
100,50,0.001,0.0001,200,0.1,0.8496421476957856
100,50,0.001,0.001,10,0.0001,0.7463011571314563
100,50,0.001,0.001,10,0.001,0.7423187609081943
100,50,0.001,0.001,10,0.01,0.763830444538916
100,50,0.001,0.001,10,0.1,0.838830763236884
100,50,0.001,0.001,50,0.0001,0.7461540554993961
100,50,0.001,0.001,50,0.001,0.755431632890733
100,50,0.001,0.001,50,0.01,0.8197545240969472
100,50,0.001,0.001,50,0.1,0.8512659329326864
100,50,0.001,0.001,100,0.0001,0.7453498082773687
100,50,0.001,0.001,100,0.001,0.7577273586943827
100,50,0.001,0.001,100,0.01,0.8419949058701608
100,50,0.001,0.001,100,0.1,0.8434692919747442
100,50,0.001,0.001,200,0.0001,0.7463682537448174
100,50,0.001,0.001,200,0.001,0.7838829346025864
100,50,0.001,0.001,200,0.01,0.8434185184474925
100,50,0.001,0.001,200,0.1,0.8585185545384005
100,50,0.001,0.01,10,0.0001,0.7436775113239257
100,50,0.001,0.01,10,0.001,0.7428715396532627
100,50,0.001,0.01,10,0.01,0.7633004088777927
100,50,0.001,0.01,10,0.1,0.8372704685011284
100,50,0.001,0.01,50,0.0001,0.7490245655604238
100,50,0.001,0.01,50,0.001,0.7514816875536328
100,50,0.001,0.01,50,0.01,0.8221213754056097
100,50,0.001,0.01,50,0.1,0.8486417528769861
100,50,0.001,0.01,100,0.0001,0.7437352906357649
100,50,0.001,0.01,100,0.001,0.7610557074351716
100,50,0.001,0.01,100,0.01,0.8396573288460001
100,50,0.001,0.01,100,0.1,0.8427033678685395
100,50,0.001,0.01,200,0.0001,0.7503700473170688
100,50,0.001,0.01,200,0.001,0.7744041708535802
100,50,0.001,0.01,200,0.01,0.8471666744164599
100,50,0.001,0.01,200,0.1,0.8354052273952266
100,50,0.001,0.1,10,0.0001,0.7435060964002789
100,50,0.001,0.1,10,0.001,0.7454932084181524
100,50,0.001,0.1,10,0.01,0.7588876071899054
100,50,0.001,0.1,10,0.1,0.8351569183270372
100,50,0.001,0.1,50,0.0001,0.7444984762099833
100,50,0.001,0.1,50,0.001,0.7543960085670394
100,50,0.001,0.1,50,0.01,0.8127377965202692
100,50,0.001,0.1,50,0.1,0.8378288983144707
100,50,0.001,0.1,100,0.0001,0.7440832652764212
100,50,0.001,0.1,100,0.001,0.758958407747423
100,50,0.001,0.1,100,0.01,0.8338709145675387
100,50,0.001,0.1,100,0.1,0.8339218764161698
100,50,0.001,0.1,200,0.0001,0.746439770477336
100,50,0.001,0.1,200,0.001,0.7767026987477069
100,50,0.001,0.1,200,0.01,0.8369286291718876
100,50,0.001,0.1,200,0.1,0.8374319570171
100,50,0.01,0.0001,10,0.0001,0.7718970740307626
100,50,0.01,0.0001,10,0.001,0.7781186976047781
100,50,0.01,0.0001,10,0.01,0.7832550269508135
100,50,0.01,0.0001,10,0.1,0.8493867513995076
100,50,0.01,0.0001,50,0.0001,0.7685670435975223
100,50,0.01,0.0001,50,0.001,0.7808513217517752
100,50,0.01,0.0001,50,0.01,0.8245229808527461
100,50,0.01,0.0001,50,0.1,0.853823782167646
100,50,0.01,0.0001,100,0.0001,0.7714896867682942
100,50,0.01,0.0001,100,0.001,0.7871499961479659
100,50,0.01,0.0001,100,0.01,0.8394625612030256
100,50,0.01,0.0001,100,0.1,0.8626848101636155
100,50,0.01,0.0001,200,0.0001,0.7751164314355246
100,50,0.01,0.0001,200,0.001,0.800757856397133
100,50,0.01,0.0001,200,0.01,0.8458481780069972
100,50,0.01,0.0001,200,0.1,0.8434529772593654
100,50,0.01,0.001,10,0.0001,0.7694350411287095
100,50,0.01,0.001,10,0.001,0.775069769186557
100,50,0.01,0.001,10,0.01,0.7884957811849608
100,50,0.01,0.001,10,0.1,0.851439683769291
100,50,0.01,0.001,50,0.0001,0.7691444733604693
100,50,0.01,0.001,50,0.001,0.7797933520182029
100,50,0.01,0.001,50,0.01,0.821911003571854
100,50,0.01,0.001,50,0.1,0.838250663727688
100,50,0.01,0.001,100,0.0001,0.7781330235766736
100,50,0.01,0.001,100,0.001,0.7865275643316693
100,50,0.01,0.001,100,0.01,0.8472420902051359
100,50,0.01,0.001,100,0.1,0.8484163498837445
100,50,0.01,0.001,200,0.0001,0.7767677740262849
100,50,0.01,0.001,200,0.001,0.8048551117568403
100,50,0.01,0.001,200,0.01,0.8371694353976027
100,50,0.01,0.001,200,0.1,0.8475743257534804
100,50,0.01,0.01,10,0.0001,0.7710548306884836
100,50,0.01,0.01,10,0.001,0.7708523933219606
100,50,0.01,0.01,10,0.01,0.7841024556258384
100,50,0.01,0.01,10,0.1,0.8429692453862503
100,50,0.01,0.01,50,0.0001,0.7689552599738673
100,50,0.01,0.01,50,0.001,0.7746973926222281
100,50,0.01,0.01,50,0.01,0.8253614735388223
100,50,0.01,0.01,50,0.1,0.8410503385496443
100,50,0.01,0.01,100,0.0001,0.7710558649582119
100,50,0.01,0.01,100,0.001,0.7914966897830642
100,50,0.01,0.01,100,0.01,0.8482285410043281
100,50,0.01,0.01,100,0.1,0.8573632937899299
100,50,0.01,0.01,200,0.0001,0.7698708382741488
100,50,0.01,0.01,200,0.001,0.7914684427793175
100,50,0.01,0.01,200,0.01,0.8489154872180097
100,50,0.01,0.01,200,0.1,0.8394473696542426
100,50,0.01,0.1,10,0.0001,0.7650141809316899
100,50,0.01,0.1,10,0.001,0.7636351702222205
100,50,0.01,0.1,10,0.01,0.7819867047794414
100,50,0.01,0.1,10,0.1,0.8463398734260128
100,50,0.01,0.1,50,0.0001,0.7696696621199515
100,50,0.01,0.1,50,0.001,0.768188429059245
100,50,0.01,0.1,50,0.01,0.8293136636815819
100,50,0.01,0.1,50,0.1,0.8467334898571637
100,50,0.01,0.1,100,0.0001,0.7624661751910723
100,50,0.01,0.1,100,0.001,0.7785583342024213
100,50,0.01,0.1,100,0.01,0.8443887671062119
100,50,0.01,0.1,100,0.1,0.8536492571231411
100,50,0.01,0.1,200,0.0001,0.7630203023456984
100,50,0.01,0.1,200,0.001,0.8014152510354079
100,50,0.01,0.1,200,0.01,0.8447119920389486
100,50,0.01,0.1,200,0.1,0.8541082798847869
100,50,0.1,0.0001,10,0.0001,0.7726911728435887
100,50,0.1,0.0001,10,0.001,0.7716157641080749
100,50,0.1,0.0001,10,0.01,0.7891575310745598
100,50,0.1,0.0001,10,0.1,0.8465221624098852
100,50,0.1,0.0001,50,0.0001,0.7829194898388167
100,50,0.1,0.0001,50,0.001,0.7777476459316758
100,50,0.1,0.0001,50,0.01,0.8311498316326964
100,50,0.1,0.0001,50,0.1,0.8508827463562533
100,50,0.1,0.0001,100,0.0001,0.7774375050643907
100,50,0.1,0.0001,100,0.001,0.7876044381853443
100,50,0.1,0.0001,100,0.01,0.8486481657273429
100,50,0.1,0.0001,100,0.1,0.841925239476159
100,50,0.1,0.0001,200,0.0001,0.7762835274666351
100,50,0.1,0.0001,200,0.001,0.803875334249997
100,50,0.1,0.0001,200,0.01,0.849850002440264
100,50,0.1,0.0001,200,0.1,0.8420860410859455
100,50,0.1,0.001,10,0.0001,0.771966023139715
100,50,0.1,0.001,10,0.001,0.7777721321020739
100,50,0.1,0.001,10,0.01,0.790857224016006
100,50,0.1,0.001,10,0.1,0.8477800005134585
100,50,0.1,0.001,50,0.0001,0.7719413817431642
100,50,0.1,0.001,50,0.001,0.7808991442299416
100,50,0.1,0.001,50,0.01,0.8263200416787202
100,50,0.1,0.001,50,0.1,0.8429931179818917
100,50,0.1,0.001,100,0.0001,0.7783269444504776
100,50,0.1,0.001,100,0.001,0.7861892775287905
100,50,0.1,0.001,100,0.01,0.842076793084325
100,50,0.1,0.001,100,0.1,0.8466302423180029
100,50,0.1,0.001,200,0.0001,0.7785338971942349
100,50,0.1,0.001,200,0.001,0.8110232710532969
100,50,0.1,0.001,200,0.01,0.854062868593546
100,50,0.1,0.001,200,0.1,0.8532637186266375
100,50,0.1,0.01,10,0.0001,0.7726645974455857
100,50,0.1,0.01,10,0.001,0.7715183508322739
100,50,0.1,0.01,10,0.01,0.7921748019291869
100,50,0.1,0.01,10,0.1,0.8544461455570732
100,50,0.1,0.01,50,0.0001,0.77378645230974
100,50,0.1,0.01,50,0.001,0.7745795511042393
100,50,0.1,0.01,50,0.01,0.8372866566821305
100,50,0.1,0.01,50,0.1,0.8521623818205257
100,50,0.1,0.01,100,0.0001,0.7723424475326365
100,50,0.1,0.01,100,0.001,0.7874077522663936
100,50,0.1,0.01,100,0.01,0.8479970735787445
100,50,0.1,0.01,100,0.1,0.8595558120841317
100,50,0.1,0.01,200,0.0001,0.7748009895684362
100,50,0.1,0.01,200,0.001,0.7946670017371421
100,50,0.1,0.01,200,0.01,0.8568287238400255
100,50,0.1,0.01,200,0.1,0.8588640894987795
100,50,0.1,0.1,10,0.0001,0.7693830185756177
100,50,0.1,0.1,10,0.001,0.774212671619063
100,50,0.1,0.1,10,0.01,0.7849817579737971
100,50,0.1,0.1,10,0.1,0.8672880597434113
100,50,0.1,0.1,50,0.0001,0.7765640321350494
100,50,0.1,0.1,50,0.001,0.7710678281774733
100,50,0.1,0.1,50,0.01,0.8467234175381916
100,50,0.1,0.1,50,0.1,0.8761448230126894
100,50,0.1,0.1,100,0.0001,0.7753949784607335
100,50,0.1,0.1,100,0.001,0.7837920345809093
100,50,0.1,0.1,100,0.01,0.8636357175170636
100,50,0.1,0.1,100,0.1,0.8829983466900815
100,50,0.1,0.1,200,0.0001,0.7722044852098205
100,50,0.1,0.1,200,0.001,0.8045455031997941
100,50,0.1,0.1,200,0.01,0.8646545766971294
100,50,0.1,0.1,200,0.1,0.8780529074900262
100,100,0.0001,0.0001,10,0.0001,0.7413639386568175
100,100,0.0001,0.0001,10,0.001,0.7409534789680168
100,100,0.0001,0.0001,10,0.01,0.7563109751444147
100,100,0.0001,0.0001,10,0.1,0.8377145838875817
100,100,0.0001,0.0001,50,0.0001,0.7400212455083781
100,100,0.0001,0.0001,50,0.001,0.7451545595139438
100,100,0.0001,0.0001,50,0.01,0.8197598584929493
100,100,0.0001,0.0001,50,0.1,0.8436175443232838
100,100,0.0001,0.0001,100,0.0001,0.736660939155632
100,100,0.0001,0.0001,100,0.001,0.7543663080053118
100,100,0.0001,0.0001,100,0.01,0.8384928938221518
100,100,0.0001,0.0001,100,0.1,0.8429923896407618
100,100,0.0001,0.0001,200,0.0001,0.7397842417881175
100,100,0.0001,0.0001,200,0.001,0.7788728382062903
100,100,0.0001,0.0001,200,0.01,0.844431649552358
100,100,0.0001,0.0001,200,0.1,0.8439464878273331
100,100,0.0001,0.001,10,0.0001,0.7388085812042464
100,100,0.0001,0.001,10,0.001,0.7415696257007377
100,100,0.0001,0.001,10,0.01,0.7526247192362125
100,100,0.0001,0.001,10,0.1,0.838635734346054
100,100,0.0001,0.001,50,0.0001,0.740513362633173
100,100,0.0001,0.001,50,0.001,0.7439390915875504
100,100,0.0001,0.001,50,0.01,0.8054831218255362
100,100,0.0001,0.001,50,0.1,0.8500597020166771
100,100,0.0001,0.001,100,0.0001,0.7393079180149138
100,100,0.0001,0.001,100,0.001,0.7561108853109308
100,100,0.0001,0.001,100,0.01,0.8332521126230806
100,100,0.0001,0.001,100,0.1,0.8476429428032388
100,100,0.0001,0.001,200,0.0001,0.7409504262934132
100,100,0.0001,0.001,200,0.001,0.7750839068087665
100,100,0.0001,0.001,200,0.01,0.840788453908969
100,100,0.0001,0.001,200,0.1,0.8381229456618813
100,100,0.0001,0.01,10,0.0001,0.7408520805610163
100,100,0.0001,0.01,10,0.001,0.7381784761838863
100,100,0.0001,0.01,10,0.01,0.7550880585318841
100,100,0.0001,0.01,10,0.1,0.8320204830800814
100,100,0.0001,0.01,50,0.0001,0.7397228880351026
100,100,0.0001,0.01,50,0.001,0.7440301633533464
100,100,0.0001,0.01,50,0.01,0.8126176342335902
100,100,0.0001,0.01,50,0.1,0.842467199367656
100,100,0.0001,0.01,100,0.0001,0.7426919315705828
100,100,0.0001,0.01,100,0.001,0.7537503249244639
100,100,0.0001,0.01,100,0.01,0.8362302787024719
100,100,0.0001,0.01,100,0.1,0.8539286166406119
100,100,0.0001,0.01,200,0.0001,0.7375105161364135
100,100,0.0001,0.01,200,0.001,0.7776486682406077
100,100,0.0001,0.01,200,0.01,0.8448352702008659
100,100,0.0001,0.01,200,0.1,0.8416680930954119
100,100,0.0001,0.1,10,0.0001,0.7368186162647844
100,100,0.0001,0.1,10,0.001,0.741286838312309
100,100,0.0001,0.1,10,0.01,0.7546764856165846
100,100,0.0001,0.1,10,0.1,0.8242047075806191
100,100,0.0001,0.1,50,0.0001,0.7369887506856518
