learning_rate,learner,embedding_size,weight_decay,train_batch_size,mae,rmse
0.001,adam,32,0.0001,4000,0.6425011157989502,0.7307551503181458
0.001,adam,32,0.0001,4000,1.773406982421875,3.691290855407715
0.001,adam,32,0.001,500,1.5258532762527466,3.041450023651123
0.001,adam,32,0.001,500,1.5840420722961426,3.3491785526275635
0.001,adam,32,0.001,500,1.0453791618347168,1.8041759729385376
0.001,adam,32,0.001,500,0.936175525188446,1.3827003240585327
0.001,adam,32,0.001,500,1.9189128875732422,4.341211795806885
0.001,adam,32,0.001,1000,1.5765132904052734,3.1150014400482178
0.001,adam,32,0.001,1000,1.6125280857086182,3.308506488800049
0.001,adam,32,0.001,1000,0.9081485867500305,1.328599214553833
0.001,adam,32,0.001,1000,0.8298212289810181,1.0745141506195068
0.001,adam,32,0.001,1000,1.8540767431259155,4.050529956817627
0.001,adam,32,0.001,2000,1.5979855060577393,3.1480844020843506
0.001,adam,32,0.001,2000,1.6460901498794556,3.3811514377593994
0.001,adam,32,0.001,2000,0.8827437162399292,1.2719281911849976
0.001,adam,32,0.001,2000,0.7516843676567078,0.9193759560585022
0.001,adam,32,0.001,2000,1.846184492111206,4.005906105041504
0.001,adam,32,0.001,4000,1.5969264507293701,3.0433404445648193
0.001,adam,32,0.001,4000,1.6593434810638428,3.3170313835144043
0.001,adam,32,0.001,4000,0.7785067558288574,1.0719536542892456
0.001,adam,32,0.001,4000,0.6371564865112305,0.6902374625205994
0.001,adam,32,0.001,4000,1.7542799711227417,3.6306097507476807
0.001,adam,32,0.01,500,1.5451507568359375,3.1980414390563965
0.001,adam,32,0.01,500,1.5898668766021729,3.3732097148895264
0.001,adam,32,0.01,500,1.05764639377594,1.8410552740097046
0.001,adam,32,0.01,500,0.9321556687355042,1.3553491830825806
0.001,adam,32,0.01,500,1.875744104385376,4.145845890045166
0.001,adam,32,0.01,1000,1.6032216548919678,3.2021400928497314
0.001,adam,32,0.01,1000,1.6375089883804321,3.3887112140655518
0.001,adam,32,0.01,1000,0.9239282608032227,1.3775545358657837
0.001,adam,32,0.01,1000,0.7928955554962158,0.9778721332550049
0.001,adam,32,0.01,1000,1.8656222820281982,4.099365711212158
0.001,adam,32,0.01,2000,1.5934333801269531,3.131436586380005
0.001,adam,32,0.01,2000,1.6485025882720947,3.3824126720428467
0.001,adam,32,0.01,2000,0.8802212476730347,1.265994668006897
0.001,adam,32,0.01,2000,0.749409556388855,0.9042639136314392
0.001,adam,32,0.01,2000,1.8453642129898071,4.0008697509765625
0.001,adam,32,0.01,4000,1.610192060470581,3.078850030899048
0.001,adam,32,0.01,4000,1.6591893434524536,3.3327829837799072
0.001,adam,32,0.01,4000,0.7866327166557312,1.0939589738845825
0.001,adam,32,0.01,4000,0.637484610080719,0.7037146091461182
0.001,adam,32,0.01,4000,1.724963665008545,3.529358148574829
0.001,adam,32,0.1,500,1.5706350803375244,3.202369213104248
0.001,adam,32,0.1,500,1.6490472555160522,3.593834638595581
0.001,adam,32,0.1,500,1.0300415754318237,1.7264580726623535
0.001,adam,32,0.1,500,0.9282340407371521,1.363790512084961
0.001,adam,32,0.1,500,1.8933459520339966,4.223278045654297
0.001,adam,32,0.1,1000,1.5739697217941284,3.112884998321533
0.001,adam,32,0.1,1000,1.6509522199630737,3.429386854171753
0.001,adam,32,0.1,1000,0.921481728553772,1.3656120300292969
0.001,adam,32,0.1,1000,0.7959744930267334,1.0045526027679443
0.001,adam,32,0.1,1000,1.8517277240753174,4.0475263595581055
0.001,adam,32,0.1,2000,1.5985498428344727,3.156869649887085
0.001,adam,32,0.1,2000,1.6448891162872314,3.3790836334228516
0.001,adam,32,0.1,2000,0.8720329999923706,1.2417362928390503
0.001,adam,32,0.1,2000,0.7563055157661438,0.9234804511070251
0.001,adam,32,0.1,2000,1.8437349796295166,3.998307943344116
0.001,adam,32,0.1,4000,1.6014615297317505,3.0626347064971924
0.001,adam,32,0.1,4000,1.6512104272842407,3.293532371520996
0.001,adam,32,0.1,4000,0.773443877696991,1.0471205711364746
0.001,adam,32,0.1,4000,0.6361293196678162,0.6942993998527527
0.001,adam,32,0.1,4000,1.7545380592346191,3.6230640411376953
0.001,adam,64,1e-05,500,1.5368866920471191,3.1122708320617676
0.001,adam,64,1e-05,500,1.575425624847412,3.304823160171509
0.001,adam,64,1e-05,500,1.056524395942688,1.7896356582641602
0.001,adam,64,1e-05,500,0.946735680103302,1.4226114749908447
0.001,adam,64,1e-05,500,1.838051676750183,4.0127387046813965
0.001,adam,64,1e-05,1000,1.5711958408355713,3.145808219909668
0.001,adam,64,1e-05,1000,1.620598554611206,3.3991377353668213
0.001,adam,64,1e-05,1000,0.9259713292121887,1.3947721719741821
0.001,adam,64,1e-05,1000,0.861238420009613,1.1711827516555786
0.001,adam,64,1e-05,1000,1.8625315427780151,4.096981048583984
0.001,adam,64,1e-05,2000,1.6008110046386719,3.2062392234802246
0.001,adam,64,1e-05,2000,1.6498215198516846,3.4387288093566895
0.001,adam,64,1e-05,2000,0.9220852255821228,1.371259331703186
0.001,adam,64,1e-05,2000,0.7964577078819275,1.018913745880127
0.001,adam,64,1e-05,2000,1.8587265014648438,4.068922996520996
0.001,adam,64,1e-05,4000,1.591619849205017,3.116241693496704
0.001,adam,64,1e-05,4000,1.6528966426849365,3.4003047943115234
0.001,adam,64,1e-05,4000,0.8575871586799622,1.212586522102356
0.001,adam,64,1e-05,4000,0.7343356609344482,0.8745969533920288
0.001,adam,64,1e-05,4000,1.8399312496185303,3.9687788486480713
0.001,adam,64,0.0001,500,1.529495120048523,3.1078789234161377
0.001,adam,64,0.0001,500,1.581839680671692,3.364964008331299
0.001,adam,64,0.0001,500,1.0179972648620605,1.661929726600647
0.001,adam,64,0.0001,500,0.9061957597732544,1.258507490158081
0.001,adam,64,0.0001,500,1.9023797512054443,4.248569488525391
0.001,adam,64,0.0001,1000,1.6039916276931763,3.239309072494507
0.001,adam,64,0.0001,1000,1.6396220922470093,3.3948123455047607
0.001,adam,64,0.0001,1000,0.9549192190170288,1.462853193283081
0.001,adam,64,0.0001,1000,0.875068724155426,1.1948959827423096
0.001,adam,64,0.0001,1000,1.8496891260147095,4.046508312225342
0.001,adam,64,0.0001,2000,1.5988578796386719,3.198683023452759
0.001,adam,64,0.0001,2000,1.6581991910934448,3.4924614429473877
0.001,adam,64,0.0001,2000,0.9212434887886047,1.3740477561950684
0.001,adam,64,0.0001,2000,0.7891740202903748,0.9975684881210327
0.001,adam,64,0.0001,2000,1.8562407493591309,4.055531978607178
0.001,adam,64,0.0001,4000,1.5934990644454956,3.1218950748443604
0.001,adam,64,0.0001,4000,1.6495027542114258,3.379798412322998
0.001,adam,64,0.0001,4000,0.8579093217849731,1.219899296760559
0.001,adam,64,0.0001,4000,0.7258236408233643,0.8707960247993469
0.001,adam,64,0.0001,4000,1.8415874242782593,3.9733831882476807
0.001,adam,64,0.001,500,1.5677741765975952,3.2038965225219727
0.001,adam,64,0.001,500,1.5973576307296753,3.356867551803589
0.001,adam,64,0.001,500,1.0224552154541016,1.6632922887802124
0.001,adam,64,0.001,500,0.9228863716125488,1.346243977546692
0.001,adam,64,0.001,500,1.868593454360962,4.124584674835205
0.001,adam,64,0.001,1000,1.5943466424942017,3.2045373916625977
0.001,adam,64,0.001,1000,1.62476646900177,3.3729121685028076
0.001,adam,64,0.001,1000,0.9397015571594238,1.4221007823944092
0.001,adam,64,0.001,1000,0.8033990263938904,1.040354609489441
0.001,adam,64,0.001,1000,1.8663101196289062,4.111806392669678
0.001,adam,64,0.001,2000,1.6044062376022339,3.2107205390930176
0.001,adam,64,0.001,2000,1.6492435932159424,3.447720766067505
0.001,adam,64,0.001,2000,0.915181040763855,1.3565901517868042
0.001,adam,64,0.001,2000,0.7742781043052673,0.9599364995956421
0.001,adam,64,0.001,2000,1.8543893098831177,4.051748275756836
0.001,adam,64,0.001,4000,1.5943857431411743,3.1343815326690674
0.001,adam,64,0.001,4000,1.6523268222808838,3.408390522003174
0.001,adam,64,0.001,4000,0.8594589829444885,1.2258365154266357
0.001,adam,64,0.001,4000,0.7300689816474915,0.8679364323616028
0.001,adam,64,0.001,4000,1.8412467241287231,3.9706404209136963
0.001,adam,64,0.01,500,1.5850635766983032,3.2556378841400146
0.001,adam,64,0.01,500,1.591292381286621,3.3409652709960938
0.001,adam,64,0.01,500,0.997294545173645,1.5591787099838257
0.001,adam,64,0.01,500,0.916375994682312,1.3150147199630737
0.001,adam,64,0.01,500,1.8761584758758545,4.1397318840026855
0.001,adam,64,0.01,1000,1.5996837615966797,3.2250988483428955
0.001,adam,64,0.01,1000,1.6006301641464233,3.2878987789154053
0.001,adam,64,0.01,1000,0.9569036960601807,1.460174322128296
0.001,adam,64,0.01,1000,0.8031649589538574,1.0314666032791138
0.001,adam,64,0.01,1000,1.8600952625274658,4.084622859954834
0.001,adam,64,0.01,2000,1.5969356298446655,3.207932949066162
0.001,adam,64,0.01,2000,1.6567453145980835,3.4661705493927
0.001,adam,64,0.01,2000,0.9196873903274536,1.3690118789672852
0.001,adam,64,0.01,2000,0.7889251708984375,0.9966629147529602
0.001,adam,64,0.01,2000,1.8564715385437012,4.061438083648682
0.001,adam,64,0.01,4000,1.5911216735839844,3.1040444374084473
0.001,adam,64,0.01,4000,1.6495949029922485,3.387948751449585
0.001,adam,64,0.01,4000,0.8522174954414368,1.2164050340652466
0.001,adam,64,0.01,4000,0.7305281758308411,0.8588797450065613
0.001,adam,64,0.01,4000,1.8408530950546265,3.9717798233032227
0.001,adam,64,0.1,500,1.5430116653442383,3.12896990776062
0.001,adam,64,0.1,500,1.5625367164611816,3.2442476749420166
0.001,adam,64,0.1,500,1.0249907970428467,1.6646008491516113
0.001,adam,64,0.1,500,0.9155088067054749,1.3317726850509644
0.001,adam,64,0.1,500,1.8612029552459717,4.100998401641846
0.001,adam,64,0.1,1000,1.5887420177459717,3.2100470066070557
0.001,adam,64,0.1,1000,1.6457107067108154,3.451479434967041
0.001,adam,64,0.1,1000,0.945501983165741,1.427854061126709
0.001,adam,64,0.1,1000,0.8065630197525024,1.0370047092437744
0.001,adam,64,0.1,1000,1.8610565662384033,4.091147422790527
0.001,adam,64,0.1,2000,1.6074868440628052,3.225543975830078
0.001,adam,64,0.1,2000,1.6537729501724243,3.4573974609375
0.001,adam,64,0.1,2000,0.9190500974655151,1.3712279796600342
0.001,adam,64,0.1,2000,0.7858824133872986,0.9895806908607483
0.001,adam,64,0.1,2000,1.8597148656845093,4.065934181213379
0.001,adam,64,0.1,4000,1.5962824821472168,3.1380510330200195
0.001,adam,64,0.1,4000,1.650360107421875,3.3962666988372803
0.001,adam,64,0.1,4000,0.862626850605011,1.2358869314193726
0.001,adam,64,0.1,4000,0.734176754951477,0.8785274028778076
0.001,adam,64,0.1,4000,1.8410773277282715,3.974858045578003
0.001,adam,128,1e-05,500,1.5406315326690674,3.0889601707458496
0.001,adam,128,1e-05,500,1.615423321723938,3.447930335998535
0.001,adam,128,1e-05,500,0.9983779191970825,1.5774539709091187
0.001,adam,128,1e-05,500,0.9219489693641663,1.3477716445922852
0.001,adam,128,1e-05,500,1.8862106800079346,4.2335286140441895
0.001,adam,128,1e-05,1000,1.6094300746917725,3.277975082397461
0.001,adam,128,1e-05,1000,1.6557896137237549,3.528811454772949
0.001,adam,128,1e-05,1000,0.9470276236534119,1.4498000144958496
0.001,adam,128,1e-05,1000,0.8650688529014587,1.1833158731460571
0.001,adam,128,1e-05,1000,1.8515667915344238,4.050764560699463
0.001,adam,128,1e-05,2000,1.6008566617965698,3.2520902156829834
0.001,adam,128,1e-05,2000,1.663364052772522,3.538623332977295
0.001,adam,128,1e-05,2000,0.9453192949295044,1.4435756206512451
0.001,adam,128,1e-05,2000,0.8178883194923401,1.080042839050293
0.001,adam,128,1e-05,2000,1.8630428314208984,4.08920955657959
0.001,adam,128,1e-05,4000,1.601958990097046,3.2241671085357666
0.001,adam,128,1e-05,4000,1.653692364692688,3.460679531097412
0.001,adam,128,1e-05,4000,0.9190870523452759,1.3731257915496826
0.001,adam,128,1e-05,4000,0.781328022480011,0.9767199158668518
0.001,adam,128,1e-05,4000,1.8541455268859863,4.037308216094971
0.001,adam,128,0.0001,500,1.5689464807510376,3.2320189476013184
0.001,adam,128,0.0001,500,1.591736078262329,3.3373377323150635
0.001,adam,128,0.0001,500,1.0234895944595337,1.6365910768508911
0.001,adam,128,0.0001,500,0.913580060005188,1.3092107772827148
0.001,adam,128,0.0001,500,1.8802406787872314,4.211298942565918
0.001,adam,128,0.0001,1000,1.5817149877548218,3.2013309001922607
0.001,adam,128,0.0001,1000,1.637785792350769,3.4972877502441406
0.001,adam,128,0.0001,1000,0.9811645746231079,1.5301510095596313
0.001,adam,128,0.0001,1000,0.8353560566902161,1.1123547554016113
0.001,adam,128,0.0001,1000,1.8695337772369385,4.120846271514893
0.001,adam,128,0.0001,2000,1.6086078882217407,3.279831886291504
0.001,adam,128,0.0001,2000,1.660524845123291,3.5337791442871094
0.001,adam,128,0.0001,2000,0.9485312104225159,1.4535903930664062
0.001,adam,128,0.0001,2000,0.8174662590026855,1.0794404745101929
0.001,adam,128,0.0001,2000,1.8636753559112549,4.0934600830078125
0.001,adam,128,0.0001,4000,1.6033344268798828,3.229732036590576
0.001,adam,128,0.0001,4000,1.6599537134170532,3.4959216117858887
0.001,adam,128,0.0001,4000,0.9152094721794128,1.363825798034668
0.001,adam,128,0.0001,4000,0.7830751538276672,0.9855935573577881
0.001,adam,128,0.0001,4000,1.8553537130355835,4.040187835693359
0.001,adam,128,0.001,500,1.5310369729995728,3.050304889678955
0.001,adam,128,0.001,500,1.6031283140182495,3.3825764656066895
0.001,adam,128,0.001,500,1.0098646879196167,1.5988121032714844
0.001,adam,128,0.001,500,0.9119970798492432,1.3185971975326538
0.001,adam,128,0.001,500,1.9028854370117188,4.282153606414795
0.001,adam,128,0.001,1000,1.5817627906799316,3.178725481033325
0.001,adam,128,0.001,1000,1.6489957571029663,3.4974350929260254
0.001,adam,128,0.001,1000,0.9580358266830444,1.485504150390625
0.001,adam,128,0.001,1000,0.8560963869094849,1.1665992736816406
0.001,adam,128,0.001,1000,1.8654426336288452,4.109239101409912
0.001,adam,128,0.001,2000,1.6133744716644287,3.2930397987365723
0.001,adam,128,0.001,2000,1.668623924255371,3.557980537414551
0.001,adam,128,0.001,2000,0.949413537979126,1.4616926908493042
0.001,adam,128,0.001,2000,0.8140043616294861,1.0691025257110596
0.001,adam,128,0.001,2000,1.867555856704712,4.1042866706848145
0.001,adam,128,0.001,4000,1.6044684648513794,3.2301247119903564
0.001,adam,128,0.001,4000,1.6589282751083374,3.4900662899017334
0.001,adam,128,0.001,4000,0.9118547439575195,1.352759838104248
0.001,adam,128,0.001,4000,0.7823348045349121,0.9857727885246277
0.001,adam,128,0.001,4000,1.8552266359329224,4.046292304992676
0.001,adam,128,0.01,500,1.56171715259552,3.1670587062835693
0.001,adam,128,0.01,500,1.5846205949783325,3.3371269702911377
0.001,adam,128,0.01,500,1.0101594924926758,1.63578200340271
0.001,adam,128,0.01,500,0.9303420782089233,1.3720974922180176
0.001,adam,128,0.01,500,1.8780229091644287,4.17697286605835
0.001,adam,128,0.01,1000,1.5995118618011475,3.248075485229492
0.001,adam,128,0.01,1000,1.640263319015503,3.459853172302246
0.001,adam,128,0.01,1000,0.9688762426376343,1.4911234378814697
0.001,adam,128,0.01,1000,0.8335696458816528,1.1021121740341187
0.001,adam,128,0.01,1000,1.8782716989517212,4.163349628448486
0.001,adam,128,0.01,2000,1.6037726402282715,3.265162467956543
0.001,adam,128,0.01,2000,1.6529109477996826,3.502772569656372
0.001,adam,128,0.01,2000,0.9429537653923035,1.4350587129592896
0.001,adam,128,0.01,2000,0.8156353235244751,1.070852279663086
0.001,adam,128,0.01,2000,1.8601393699645996,4.080014705657959
0.001,adam,128,0.01,4000,1.6015207767486572,3.219470262527466
0.001,adam,128,0.01,4000,1.658758521080017,3.490640878677368
0.001,adam,128,0.01,4000,0.9111476540565491,1.3534235954284668
0.001,adam,128,0.01,4000,0.7842288613319397,0.9886599183082581
0.001,adam,128,0.01,4000,1.8572367429733276,4.048070907592773
0.001,adam,128,0.1,500,1.530434012413025,3.0688936710357666
0.001,adam,128,0.1,500,1.6030362844467163,3.395291805267334
0.001,adam,128,0.1,500,1.0170161724090576,1.6385184526443481
0.001,adam,128,0.1,500,0.9261174201965332,1.3552781343460083
0.001,adam,128,0.1,500,1.8877521753311157,4.238932132720947
0.001,adam,128,0.1,1000,1.5984915494918823,3.2499425411224365
0.001,adam,128,0.1,1000,1.6575696468353271,3.498828411102295
0.001,adam,128,0.1,1000,0.9481725096702576,1.453796148300171
0.001,adam,128,0.1,1000,0.88472980260849,1.235644817352295
0.001,adam,128,0.1,1000,1.858871579170227,4.079460620880127
0.001,adam,128,0.1,2000,1.5984570980072021,3.236377716064453
0.001,adam,128,0.1,2000,1.6612188816070557,3.5205302238464355
0.001,adam,128,0.1,2000,0.9469109177589417,1.4477332830429077
0.001,adam,128,0.1,2000,0.8146393895149231,1.0701203346252441
0.001,adam,128,0.1,2000,1.8595566749572754,4.079890727996826
0.001,adam,128,0.1,4000,1.6030538082122803,3.221904993057251
0.001,adam,128,0.1,4000,1.6575766801834106,3.4781970977783203
0.001,adam,128,0.1,4000,0.9161002039909363,1.364565372467041
0.001,adam,128,0.1,4000,0.7853162288665771,0.9891552329063416
0.001,adam,128,0.1,4000,1.8545317649841309,4.0416083335876465
0.001,adam,256,1e-05,500,1.5717401504516602,3.197150468826294
0.001,adam,256,1e-05,500,1.5945028066635132,3.353271484375
0.001,adam,256,1e-05,500,1.0104326009750366,1.6280055046081543
0.001,adam,256,1e-05,500,0.9020277857780457,1.2940276861190796
0.001,adam,256,1e-05,500,1.8766515254974365,4.2282819747924805
0.001,adam,256,1e-05,1000,1.615382194519043,3.3143959045410156
0.001,adam,256,1e-05,1000,1.6411628723144531,3.5123767852783203
0.001,adam,256,1e-05,1000,0.950417160987854,1.4718014001846313
0.001,adam,256,1e-05,1000,0.8500015735626221,1.1750447750091553
0.001,adam,256,1e-05,1000,1.876072883605957,4.150868892669678
0.001,adam,256,1e-05,2000,1.6093966960906982,3.2950122356414795
0.001,adam,256,1e-05,2000,1.6674277782440186,3.5700228214263916
0.001,adam,256,1e-05,2000,0.9647116661071777,1.5119181871414185
0.001,adam,256,1e-05,2000,0.8312421441078186,1.1274020671844482
0.001,adam,256,1e-05,2000,1.8674532175064087,4.109283924102783
0.001,adam,256,1e-05,4000,1.6055787801742554,3.264923572540283
0.001,adam,256,1e-05,4000,1.6631921529769897,3.541207790374756
0.001,adam,256,1e-05,4000,0.9468971490859985,1.4549274444580078
0.001,adam,256,1e-05,4000,0.8133379220962524,1.0670294761657715
0.001,adam,256,1e-05,4000,1.860960602760315,4.074670314788818
0.001,adam,256,0.0001,500,1.5695515871047974,3.1778676509857178
0.001,adam,256,0.0001,500,1.6012911796569824,3.3623905181884766
0.001,adam,256,0.0001,500,1.0087472200393677,1.6222635507583618
0.001,adam,256,0.0001,500,0.9379708170890808,1.3795086145401
0.001,adam,256,0.0001,500,1.8629261255264282,4.143080711364746
0.001,adam,256,0.0001,1000,1.580750823020935,3.20316743850708
0.001,adam,256,0.0001,1000,1.633501410484314,3.473409652709961
0.001,adam,256,0.0001,1000,0.9588157534599304,1.5069211721420288
0.001,adam,256,0.0001,1000,0.8999547958374023,1.2889187335968018
0.001,adam,256,0.0001,1000,1.846740484237671,4.032576084136963
0.001,adam,256,0.0001,2000,1.606945514678955,3.284442901611328
0.001,adam,256,0.0001,2000,1.667187213897705,3.5680317878723145
0.001,adam,256,0.0001,2000,0.9659528732299805,1.5164560079574585
0.001,adam,256,0.0001,2000,0.8306283950805664,1.1167320013046265
0.001,adam,256,0.0001,2000,1.8689091205596924,4.114318370819092
0.001,adam,256,0.0001,4000,1.6070083379745483,3.274240732192993
0.001,adam,256,0.0001,4000,1.6630277633666992,3.546637773513794
0.001,adam,256,0.0001,4000,0.9474853277206421,1.453867793083191
0.001,adam,256,0.0001,4000,0.8148471117019653,1.0755445957183838
0.001,adam,256,0.0001,4000,1.8642303943634033,4.087948322296143
0.001,adam,256,0.001,500,1.5567216873168945,3.18497896194458
0.001,adam,256,0.001,500,1.5911436080932617,3.353795051574707
0.001,adam,256,0.001,500,1.0191105604171753,1.6481574773788452
0.001,adam,256,0.001,500,0.8773659467697144,1.219512701034546
0.001,adam,256,0.001,500,1.8990778923034668,4.320728778839111
0.001,adam,256,0.001,1000,1.5638272762298584,3.194822311401367
0.001,adam,256,0.001,1000,1.6644997596740723,3.5596978664398193
0.001,adam,256,0.001,1000,0.9671674370765686,1.5171642303466797
0.001,adam,256,0.001,1000,0.9071272015571594,1.3155471086502075
0.001,adam,256,0.001,1000,1.866502046585083,4.109611988067627
0.001,adam,256,0.001,2000,1.6010196208953857,3.261502742767334
0.001,adam,256,0.001,2000,1.66106379032135,3.5459609031677246
0.001,adam,256,0.001,2000,0.9629148244857788,1.5070817470550537
0.001,adam,256,0.001,2000,0.8315871357917786,1.128778338432312
0.001,adam,256,0.001,2000,1.8655534982681274,4.101284027099609
0.001,adam,256,0.001,4000,1.609557032585144,3.2973906993865967
0.001,adam,256,0.001,4000,1.6635539531707764,3.543684244155884
0.001,adam,256,0.001,4000,0.9499701261520386,1.464213490486145
0.001,adam,256,0.001,4000,0.8139102458953857,1.0743647813796997
0.001,adam,256,0.001,4000,1.8607717752456665,4.075479984283447
0.001,adam,256,0.01,500,1.5664983987808228,3.1655213832855225
0.001,adam,256,0.01,500,1.6121834516525269,3.40200138092041
0.001,adam,256,0.01,500,1.018540859222412,1.6369197368621826
0.001,adam,256,0.01,500,0.90577232837677,1.2929593324661255
0.001,adam,256,0.01,500,1.8822859525680542,4.245344161987305
0.001,adam,256,0.01,1000,1.601323127746582,3.292556047439575
0.001,adam,256,0.01,1000,1.6207019090652466,3.4493637084960938
0.001,adam,256,0.01,1000,1.0041896104812622,1.5923258066177368
0.001,adam,256,0.01,1000,0.8441175222396851,1.1357289552688599
0.001,adam,256,0.01,1000,1.8606690168380737,4.087458610534668
0.001,adam,256,0.01,2000,1.6120874881744385,3.3050713539123535
0.001,adam,256,0.01,2000,1.6669634580612183,3.557997941970825
0.001,adam,256,0.01,2000,0.9629479646682739,1.5067542791366577
0.001,adam,256,0.01,2000,0.83488529920578,1.135271668434143
0.001,adam,256,0.01,2000,1.8620719909667969,4.089648246765137
0.001,adam,256,0.01,4000,1.6083545684814453,3.291597843170166
0.001,adam,256,0.01,4000,1.6673078536987305,3.564480781555176
0.001,adam,256,0.01,4000,0.952072024345398,1.4686399698257446
0.001,adam,256,0.01,4000,0.8154968619346619,1.0722013711929321
0.001,adam,256,0.01,4000,1.862248182296753,4.082514762878418
0.001,adam,256,0.1,500,1.5724890232086182,3.2226314544677734
0.001,adam,256,0.1,500,1.5984230041503906,3.36281418800354
0.001,adam,256,0.1,500,0.9695391654968262,1.5062458515167236
0.001,adam,256,0.1,500,0.9160928726196289,1.3199989795684814
0.001,adam,256,0.1,500,1.8919655084609985,4.277409553527832
0.001,adam,256,0.1,1000,1.601808786392212,3.2700510025024414
0.001,adam,256,0.1,1000,1.6691206693649292,3.5722360610961914
0.001,adam,256,0.1,1000,1.0063527822494507,1.6316077709197998
0.001,adam,256,0.1,1000,0.8614340424537659,1.1811684370040894
0.001,adam,256,0.1,1000,1.8571863174438477,4.070399761199951
0.001,adam,256,0.1,2000,1.6129920482635498,3.3109054565429688
0.001,adam,256,0.1,2000,1.6678106784820557,3.5698082447052
0.001,adam,256,0.1,2000,0.9623258709907532,1.5057295560836792
0.001,adam,256,0.1,2000,0.8301706910133362,1.1171038150787354
0.001,adam,256,0.1,2000,1.8654383420944214,4.100522994995117
0.001,adam,256,0.1,4000,1.6066757440567017,3.27646541595459
0.001,adam,256,0.1,4000,1.6663222312927246,3.5606274604797363
0.001,adam,256,0.1,4000,0.9466853737831116,1.4533742666244507
0.001,adam,256,0.1,4000,0.8158619999885559,1.0744761228561401
0.001,adam,256,0.1,4000,1.8604453802108765,4.076667308807373
0.001,adam,512,1e-05,500,1.5915943384170532,3.3027422428131104
0.001,adam,512,1e-05,500,1.6254913806915283,3.445465087890625
0.001,adam,512,1e-05,500,1.0166250467300415,1.6337674856185913
0.001,adam,512,1e-05,500,0.8778629302978516,1.2330985069274902
0.001,adam,512,1e-05,500,1.9026706218719482,4.327383041381836
0.001,adam,512,1e-05,1000,1.6098664999008179,3.346071243286133
0.001,adam,512,1e-05,1000,1.655962586402893,3.5445756912231445
0.001,adam,512,1e-05,1000,0.9597040414810181,1.5193837881088257
0.001,adam,512,1e-05,1000,0.8939903378486633,1.2664495706558228
0.001,adam,512,1e-05,1000,1.8675793409347534,4.104855537414551
0.001,adam,512,1e-05,2000,1.616564154624939,3.333388566970825
0.001,adam,512,1e-05,2000,1.6739733219146729,3.6207637786865234
0.001,adam,512,1e-05,2000,0.9701699018478394,1.527418613433838
0.001,adam,512,1e-05,2000,0.8448560833930969,1.169156551361084
0.001,adam,512,1e-05,2000,1.8646531105041504,4.101602077484131
0.001,adam,512,1e-05,4000,1.6104106903076172,3.3110008239746094
0.001,adam,512,1e-05,4000,1.6699180603027344,3.5873827934265137
0.001,adam,512,1e-05,4000,0.96375972032547,1.5099626779556274
0.001,adam,512,1e-05,4000,0.8315757513046265,1.1291790008544922
0.001,adam,512,1e-05,4000,1.8638043403625488,4.092121601104736
0.001,adam,512,0.0001,500,1.5742546319961548,3.207031488418579
0.001,adam,512,0.0001,500,1.6150732040405273,3.3885128498077393
0.001,adam,512,0.0001,500,1.0128662586212158,1.6160897016525269
0.001,adam,512,0.0001,500,0.9125847220420837,1.311524510383606
0.001,adam,512,0.0001,500,1.88132905960083,4.226943492889404
0.001,adam,512,0.0001,1000,1.646511197090149,3.5164082050323486
0.001,adam,512,0.0001,1000,1.6220905780792236,3.5066308975219727
0.001,adam,512,0.0001,1000,0.9651308059692383,1.525947093963623
0.001,adam,512,0.0001,1000,0.8495609760284424,1.1872950792312622
0.001,adam,512,0.0001,1000,1.8860634565353394,4.204015254974365
0.001,adam,512,0.0001,2000,1.608749270439148,3.303832769393921
0.001,adam,512,0.0001,2000,1.6711443662643433,3.5980820655822754
0.001,adam,512,0.0001,2000,0.9693139791488647,1.5299081802368164
0.001,adam,512,0.0001,2000,0.8410184383392334,1.1631964445114136
0.001,adam,512,0.0001,2000,1.8665040731430054,4.104369163513184
0.001,adam,512,0.0001,4000,1.609748363494873,3.30629825592041
0.001,adam,512,0.0001,4000,1.6720224618911743,3.595120906829834
0.001,adam,512,0.0001,4000,0.9663452506065369,1.5228712558746338
0.001,adam,512,0.0001,4000,0.831528902053833,1.1271936893463135
0.001,adam,512,0.0001,4000,1.8656625747680664,4.099796295166016
0.001,adam,512,0.001,500,1.5936857461929321,3.3031039237976074
0.001,adam,512,0.001,500,1.6543333530426025,3.5856688022613525
0.001,adam,512,0.001,500,1.0364832878112793,1.7224284410476685
0.001,adam,512,0.001,500,0.8938985466957092,1.2745774984359741
0.001,adam,512,0.001,500,1.8691829442977905,4.200195789337158
